name	term	lev	seq	value
"DNA-binding transcription activator activity, RNA polymerase II-specific"	GO:0001228;GO:0001216	3	Mcavernosa24829	0.832027183316408
"DNA-binding transcription activator activity, RNA polymerase II-specific"	GO:0001228;GO:0001216	3	Mcavernosa03116	0.378087714526983
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa04252	0.00568865634138952
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa04519	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa05479	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa12943	0.512794643675189
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa13977	0.112338706764626
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa14638	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa11277	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa12026	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa18889	0.487829584584455
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa19991	0.696152863775596
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa19992	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa19990	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa15477	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa23492	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa01057	0.258838369035235
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa28863	0.288961841635442
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa32821	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa03688	0.302032455248309
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa24413	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa24412	0.646881298233305
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa16477	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa16481	0.155369873642658
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa31290	0
"ATPase coupled ion transmembrane transporter activity"	GO:0019829;GO:0042625;GO:0022853;GO:0015662	11	Mcavernosa24436	0
"growth factor receptor binding"	GO:0070851	4	Mcavernosa05808	0
"growth factor receptor binding"	GO:0070851	4	Mcavernosa28827	0.220641664984791
"growth factor receptor binding"	GO:0070851	4	Mcavernosa28829	0.151113096548515
"growth factor receptor binding"	GO:0070851	4	Mcavernosa28831	0.712475807413887
"growth factor receptor binding"	GO:0070851	4	Mcavernosa28825	0.658955092451715
"growth factor receptor binding"	GO:0070851	4	Mcavernosa08603	0
"growth factor receptor binding"	GO:0070851	4	Mcavernosa08666	0.583102926393065
"growth factor receptor binding"	GO:0070851	4	Mcavernosa08846	0
"growth factor receptor binding"	GO:0070851	4	Mcavernosa32429	0.514603423767733
"growth factor receptor binding"	GO:0070851	4	Mcavernosa19907	0
"growth factor receptor binding"	GO:0070851	4	Mcavernosa15400	0
"growth factor receptor binding"	GO:0070851	4	Mcavernosa16257	0
"growth factor receptor binding"	GO:0070851	4	Mcavernosa16259	0
"growth factor receptor binding"	GO:0070851	4	Mcavernosa09371	0
"growth factor receptor binding"	GO:0070851	4	Mcavernosa09491	0
"growth factor receptor binding"	GO:0070851	4	Mcavernosa21830	-0.37762151326643
"growth factor receptor binding"	GO:0070851	4	Mcavernosa25190	0.502401821281156
"growth factor receptor binding"	GO:0070851	4	Mcavernosa17007	0.458491793044433
"growth factor receptor binding"	GO:0070851	4	Mcavernosa03109	0.336868370967076
"growth factor receptor binding"	GO:0070851	4	Mcavernosa31444	0.583706517144467
"peptide binding"	GO:0042277	3	Mcavernosa04542	0
"peptide binding"	GO:0042277	3	Mcavernosa04952	0
"peptide binding"	GO:0042277	3	Mcavernosa04954	0.0115510397621367
"peptide binding"	GO:0042277	3	Mcavernosa05922	0
"peptide binding"	GO:0042277	3	Mcavernosa08742	0.396009354703667
"peptide binding"	GO:0042277	3	Mcavernosa08846	0
"peptide binding"	GO:0042277	3	Mcavernosa14704	0
"peptide binding"	GO:0042277	3	Mcavernosa31693	0.509665928562524
"peptide binding"	GO:0042277	3	Mcavernosa31887	0.223304336076352
"peptide binding"	GO:0042277	3	Mcavernosa31886	0.159306419986498
"peptide binding"	GO:0042277	3	Mcavernosa32167	0
"peptide binding"	GO:0042277	3	Mcavernosa18283	0.585896050558052
"peptide binding"	GO:0042277	3	Mcavernosa18423	0
"peptide binding"	GO:0042277	3	Mcavernosa06707	0.668957297861475
"peptide binding"	GO:0042277	3	Mcavernosa19312	0
"peptide binding"	GO:0042277	3	Mcavernosa19829	0
"peptide binding"	GO:0042277	3	Mcavernosa22108	0
"peptide binding"	GO:0042277	3	Mcavernosa22419	0.0650624316167745
"peptide binding"	GO:0042277	3	Mcavernosa15831	0
"peptide binding"	GO:0042277	3	Mcavernosa15925	0.536944760613005
"peptide binding"	GO:0042277	3	Mcavernosa10414	0
"peptide binding"	GO:0042277	3	Mcavernosa10539	0.463578570697806
"peptide binding"	GO:0042277	3	Mcavernosa09872	0
"peptide binding"	GO:0042277	3	Mcavernosa21665	0.296441787433136
"peptide binding"	GO:0042277	3	Mcavernosa26309	0.31219975278091
"peptide binding"	GO:0042277	3	Mcavernosa26482	0
"peptide binding"	GO:0042277	3	Mcavernosa26862	0
"peptide binding"	GO:0042277	3	Mcavernosa22838	0
"peptide binding"	GO:0042277	3	Mcavernosa00274	0
"peptide binding"	GO:0042277	3	Mcavernosa00277	0
"peptide binding"	GO:0042277	3	Mcavernosa00373	0
"peptide binding"	GO:0042277	3	Mcavernosa29088	0.206773231852755
"peptide binding"	GO:0042277	3	Mcavernosa01285	0.373256223827889
"peptide binding"	GO:0042277	3	Mcavernosa01986	0.0765960373112026
"peptide binding"	GO:0042277	3	Mcavernosa04084	0
"peptide binding"	GO:0042277	3	Mcavernosa07558	-0.0502809875063297
"peptide binding"	GO:0042277	3	Mcavernosa25276	0
"peptide binding"	GO:0042277	3	Mcavernosa17016	0.377372974739866
"peptide binding"	GO:0042277	3	Mcavernosa17262	0
"peptide binding"	GO:0042277	3	Mcavernosa02400	0
"peptide binding"	GO:0042277	3	Mcavernosa31444	0.583706517144467
"peptide binding"	GO:0042277	3	Mcavernosa31583	0
"adenylyltransferase activity"	GO:0070566	2	Mcavernosa27886	0
"adenylyltransferase activity"	GO:0070566	2	Mcavernosa18056	0.789302832920062
"adenylyltransferase activity"	GO:0070566	2	Mcavernosa27434	0
"adenylyltransferase activity"	GO:0070566	2	Mcavernosa01750	0
"adenylyltransferase activity"	GO:0070566	2	Mcavernosa30802	0
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa14323	0
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa11590	0.212976610424003
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa09460	0
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa26849	0
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa00330	0
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa00327	0.227085617766182
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa00338	0.284903124127076
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa00332	0.686974605992013
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa25473	0
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa24987	0
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa24994	0
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa24997	0
"lipoprotein particle receptor activity"	GO:0030228	2	Mcavernosa17063	0.415904728157317
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa08362	0
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa19347	0.0288817091634473
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa15522	0.11419032562769
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa15973	0
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa09997	0.578998492486484
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa21162	0
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa23966	0
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa07926	0
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa07927	0.00424499256295023
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa31122	0.329565419764193
"fatty acid derivative binding"	GO:0000062;GO:1901567	2	Mcavernosa25230	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa08917	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa06871	0.190000599758262
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa07190	0.263303080734797
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa19309	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa22555	0.0234027926291637
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa21539	0.47534003730789
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa26494	0.458891675513118
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa27050	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa29883	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa23832	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa27305	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa30162	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa30380	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa28909	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa28907	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa01581	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa01809	0.327712541331918
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa07744	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa17276	0
"extracellular matrix structural constituent"	GO:0005201	2	Mcavernosa30817	0.117181303390684
"iron ion transmembrane transporter activity"	GO:0005381	7	Mcavernosa14195	0
"iron ion transmembrane transporter activity"	GO:0005381	7	Mcavernosa32414	0.479608503105085
"iron ion transmembrane transporter activity"	GO:0005381	7	Mcavernosa32417	0.244391861819218
"iron ion transmembrane transporter activity"	GO:0005381	7	Mcavernosa32415	0.163483260696356
"iron ion transmembrane transporter activity"	GO:0005381	7	Mcavernosa21862	0.477971991322462
"iron ion transmembrane transporter activity"	GO:0005381	7	Mcavernosa21863	0.644200175496248
"iron ion transmembrane transporter activity"	GO:0005381	7	Mcavernosa22023	0
"iron ion transmembrane transporter activity"	GO:0005381	7	Mcavernosa09910	0
"iron ion transmembrane transporter activity"	GO:0005381	7	Mcavernosa34965	0.489874101291473
"iron ion transmembrane transporter activity"	GO:0005381	7	Mcavernosa33275	0.192951856017576
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa05265	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa31747	0.0745083130738081
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa18773	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa18776	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa18772	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa22152	0.125952440925494
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa09835	0.292275565830225
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa09997	0.578998492486484
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa30528	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa01431	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa07677	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa25310	0.424665776144062
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa16529	0.523512408146139
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa16845	0.259048363991497
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016620;GO:0016903	2	Mcavernosa21571	-0.234319975267498
"cyclic nucleotide-gated ion channel activity"	GO:0005221;GO:0043855	6	Mcavernosa19312	0
"cyclic nucleotide-gated ion channel activity"	GO:0005221;GO:0043855	6	Mcavernosa10427	0.252888546293388
"cyclic nucleotide-gated ion channel activity"	GO:0005221;GO:0043855	6	Mcavernosa01484	0.378043202616918
"cyclic nucleotide-gated ion channel activity"	GO:0005221;GO:0043855	6	Mcavernosa17109	0
"cyclic nucleotide-gated ion channel activity"	GO:0005221;GO:0043855	6	Mcavernosa31559	0
"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	GO:0016671	4	Mcavernosa13355	0
"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	GO:0016671	4	Mcavernosa18803	0.387780982616465
"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	GO:0016671	4	Mcavernosa21917	0.429629719057292
"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	GO:0016671	4	Mcavernosa30624	0
"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	GO:0016671	4	Mcavernosa03516	0.335341598165658
"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	GO:0016671	4	Mcavernosa08056	0.344528135402084
"tubulin-tyrosine ligase activity"	GO:0004835	2	Mcavernosa06453	0
"tubulin-tyrosine ligase activity"	GO:0004835	2	Mcavernosa10591	0
"tubulin-tyrosine ligase activity"	GO:0004835	2	Mcavernosa10611	0
"tubulin-tyrosine ligase activity"	GO:0004835	2	Mcavernosa21168	0.414280218910264
"tubulin-tyrosine ligase activity"	GO:0004835	2	Mcavernosa21173	0
"tubulin-tyrosine ligase activity"	GO:0004835	2	Mcavernosa22844	0
"tubulin-tyrosine ligase activity"	GO:0004835	2	Mcavernosa22842	0.138372279911536
"transcription regulator activity"	GO:0140110	1	Mcavernosa04271	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa04301	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa04366	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa04481	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa04518	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa04697	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa04728	0.310155990429129
"transcription regulator activity"	GO:0140110	1	Mcavernosa04832	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa04858	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa05082	0.539552456906353
"transcription regulator activity"	GO:0140110	1	Mcavernosa05095	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa05113	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa05275	0.443686342163322
"transcription regulator activity"	GO:0140110	1	Mcavernosa05287	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa05341	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa05539	0.564374878585708
"transcription regulator activity"	GO:0140110	1	Mcavernosa05570	0.391830914844958
"transcription regulator activity"	GO:0140110	1	Mcavernosa05571	0.426328239788118
"transcription regulator activity"	GO:0140110	1	Mcavernosa05734	0.479967773295311
"transcription regulator activity"	GO:0140110	1	Mcavernosa05736	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa05921	0.487859604254127
"transcription regulator activity"	GO:0140110	1	Mcavernosa12226	0.554494676406333
"transcription regulator activity"	GO:0140110	1	Mcavernosa12278	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa12279	0.326143623664348
"transcription regulator activity"	GO:0140110	1	Mcavernosa12281	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa12299	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa12542	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa12690	0.373333325322326
"transcription regulator activity"	GO:0140110	1	Mcavernosa12724	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa12779	0.13218740768755
"transcription regulator activity"	GO:0140110	1	Mcavernosa12849	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa12990	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa13027	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa13187	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa13421	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa13590	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa13686	0.150915215169472
"transcription regulator activity"	GO:0140110	1	Mcavernosa13691	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa13720	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa13834	0.415549773323245
"transcription regulator activity"	GO:0140110	1	Mcavernosa14027	0.546789449041669
"transcription regulator activity"	GO:0140110	1	Mcavernosa14066	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa14143	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa14155	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa14241	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa27934	0.420040597489045
"transcription regulator activity"	GO:0140110	1	Mcavernosa27957	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa28065	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa28210	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa28457	0.118457807704841
"transcription regulator activity"	GO:0140110	1	Mcavernosa28679	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa28766	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa28781	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa28855	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa08379	-0.090343003024864
"transcription regulator activity"	GO:0140110	1	Mcavernosa08498	0.51512543681296
"transcription regulator activity"	GO:0140110	1	Mcavernosa08502	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa08698	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa08868	0.387096118994722
"transcription regulator activity"	GO:0140110	1	Mcavernosa08966	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa08971	0.374784095602753
"transcription regulator activity"	GO:0140110	1	Mcavernosa09041	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa09056	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa14449	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa14550	0.539182697390265
"transcription regulator activity"	GO:0140110	1	Mcavernosa14701	0.0386979109484653
"transcription regulator activity"	GO:0140110	1	Mcavernosa14751	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa14954	0.55042098006133
"transcription regulator activity"	GO:0140110	1	Mcavernosa15101	0.0943402415168457
"transcription regulator activity"	GO:0140110	1	Mcavernosa15121	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa15311	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa11448	0.427335551954517
"transcription regulator activity"	GO:0140110	1	Mcavernosa11785	0.105394896456241
"transcription regulator activity"	GO:0140110	1	Mcavernosa11839	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa12071	0.616437373133149
"transcription regulator activity"	GO:0140110	1	Mcavernosa12182	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa31703	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa31799	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa31894	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa31931	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa32030	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa32166	0.0811080363126126
"transcription regulator activity"	GO:0140110	1	Mcavernosa32213	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa32486	0.608707778818802
"transcription regulator activity"	GO:0140110	1	Mcavernosa32505	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa18273	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa18298	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa18359	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa18581	0.148467565478127
"transcription regulator activity"	GO:0140110	1	Mcavernosa18592	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa18613	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa18743	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa18863	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa18951	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa18946	0.275462027222616
"transcription regulator activity"	GO:0140110	1	Mcavernosa18947	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa18979	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa19110	0.411091881773715
"transcription regulator activity"	GO:0140110	1	Mcavernosa06285	0.605502917776823
"transcription regulator activity"	GO:0140110	1	Mcavernosa06290	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa06369	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa06393	0.183314344589571
"transcription regulator activity"	GO:0140110	1	Mcavernosa06469	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa06479	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa06510	0.417137329286677
"transcription regulator activity"	GO:0140110	1	Mcavernosa06511	0.204133558716407
"transcription regulator activity"	GO:0140110	1	Mcavernosa06512	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa06617	0.109455275186693
"transcription regulator activity"	GO:0140110	1	Mcavernosa06648	0.0590754182822134
"transcription regulator activity"	GO:0140110	1	Mcavernosa06858	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa06893	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa06896	0.0117226969205566
"transcription regulator activity"	GO:0140110	1	Mcavernosa07007	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa07070	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa07121	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa07193	0.464212286848774
"transcription regulator activity"	GO:0140110	1	Mcavernosa19320	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa19583	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa19650	0.363268270085265
"transcription regulator activity"	GO:0140110	1	Mcavernosa19783	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa19825	0.583707446960683
"transcription regulator activity"	GO:0140110	1	Mcavernosa19826	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa20014	0.580868495292137
"transcription regulator activity"	GO:0140110	1	Mcavernosa20017	0.659599843154863
"transcription regulator activity"	GO:0140110	1	Mcavernosa21877	0.491350729104647
"transcription regulator activity"	GO:0140110	1	Mcavernosa21901	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa22401	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa22561	0.477973655349173
"transcription regulator activity"	GO:0140110	1	Mcavernosa22688	0.141934038881592
"transcription regulator activity"	GO:0140110	1	Mcavernosa22745	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa22767	0.513788006645427
"transcription regulator activity"	GO:0140110	1	Mcavernosa22776	0.469865663259079
"transcription regulator activity"	GO:0140110	1	Mcavernosa15523	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa15645	0.17497751505207
"transcription regulator activity"	GO:0140110	1	Mcavernosa15658	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa15835	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa16043	0.465631978262589
"transcription regulator activity"	GO:0140110	1	Mcavernosa16245	0.443814817160634
"transcription regulator activity"	GO:0140110	1	Mcavernosa16355	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa16363	0.0643099734831328
"transcription regulator activity"	GO:0140110	1	Mcavernosa10357	0
"transcription regulator activity"	GO:0140110	1	Mcavernosa10417	0.704931971288859
"transcription regulator activity"	GO:0140110	1	Mcavernosa10524	0.481815786793103
