name	term	lev	seq	value
"whole membrane"	GO:0098805	2	isogroup260223	0
"whole membrane"	GO:0098805	2	isogroup249854	0
"whole membrane"	GO:0098805	2	isogroup259459	0
"whole membrane"	GO:0098805	2	isogroup240272	0
"whole membrane"	GO:0098805	2	isogroup263306	0
"whole membrane"	GO:0098805	2	isogroup260314	0.343246734962373
"whole membrane"	GO:0098805	2	isogroup248246	0
"whole membrane"	GO:0098805	2	isogroup258127	0.486680100417029
"whole membrane"	GO:0098805	2	isogroup263416	0
"whole membrane"	GO:0098805	2	isogroup257345	0
"whole membrane"	GO:0098805	2	isogroup258485	0
"whole membrane"	GO:0098805	2	isogroup253044	0.378148278108007
"whole membrane"	GO:0098805	2	isogroup243781	0
"whole membrane"	GO:0098805	2	isogroup249455	0
"whole membrane"	GO:0098805	2	isogroup209184	0
"whole membrane"	GO:0098805	2	isogroup256209	0
"whole membrane"	GO:0098805	2	isogroup240021	0.318324842515967
"whole membrane"	GO:0098805	2	isogroup247666	0
"whole membrane"	GO:0098805	2	isogroup259386	0
"whole membrane"	GO:0098805	2	isogroup246168	0
"whole membrane"	GO:0098805	2	isogroup258792	0
"whole membrane"	GO:0098805	2	isogroup246608	0
"whole membrane"	GO:0098805	2	isogroup250571	0
"whole membrane"	GO:0098805	2	isogroup254104	0
"whole membrane"	GO:0098805	2	isogroup242657	0
"whole membrane"	GO:0098805	2	isogroup252259	0
"whole membrane"	GO:0098805	2	isogroup251349	0.222710868893432
"whole membrane"	GO:0098805	2	isogroup261424	0
"whole membrane"	GO:0098805	2	isogroup232238	0
"whole membrane"	GO:0098805	2	isogroup237314	0
"whole membrane"	GO:0098805	2	isogroup261288	0
"whole membrane"	GO:0098805	2	isogroup247053	0
"whole membrane"	GO:0098805	2	isogroup252947	0
"whole membrane"	GO:0098805	2	isogroup262850	0
"whole membrane"	GO:0098805	2	isogroup259628	0.471961968382612
"whole membrane"	GO:0098805	2	isogroup262980	0
"whole membrane"	GO:0098805	2	isogroup254274	0
"whole membrane"	GO:0098805	2	isogroup260243	0
"whole membrane"	GO:0098805	2	isogroup246244	0
"whole membrane"	GO:0098805	2	isogroup249299	0
"whole membrane"	GO:0098805	2	isogroup117930	0
"whole membrane"	GO:0098805	2	isogroup224851	0
"whole membrane"	GO:0098805	2	isogroup247836	0.360645134989225
"whole membrane"	GO:0098805	2	isogroup259202	0
"whole membrane"	GO:0098805	2	isogroup241454	0
"whole membrane"	GO:0098805	2	isogroup260226	0
"whole membrane"	GO:0098805	2	isogroup260413	0
"whole membrane"	GO:0098805	2	isogroup248213	0.513765973739004
"whole membrane"	GO:0098805	2	isogroup235770	0
"whole membrane"	GO:0098805	2	isogroup238412	0
"whole membrane"	GO:0098805	2	isogroup230311	0
"whole membrane"	GO:0098805	2	isogroup237274	0
"whole membrane"	GO:0098805	2	isogroup259153	0
"whole membrane"	GO:0098805	2	isogroup260381	0
"whole membrane"	GO:0098805	2	isogroup252027	0
"whole membrane"	GO:0098805	2	isogroup256371	0
"whole membrane"	GO:0098805	2	isogroup242765	0
"whole membrane"	GO:0098805	2	isogroup262559	0
"whole membrane"	GO:0098805	2	isogroup242848	0
"whole membrane"	GO:0098805	2	isogroup244882	0
"whole membrane"	GO:0098805	2	isogroup119307	0
"whole membrane"	GO:0098805	2	isogroup262011	0.496415544640886
"whole membrane"	GO:0098805	2	isogroup242061	0
"whole membrane"	GO:0098805	2	isogroup260755	0
"whole membrane"	GO:0098805	2	isogroup249091	0
"whole membrane"	GO:0098805	2	isogroup240526	0
"whole membrane"	GO:0098805	2	isogroup218516	0
"whole membrane"	GO:0098805	2	isogroup254131	0
"whole membrane"	GO:0098805	2	isogroup254604	0
"whole membrane"	GO:0098805	2	isogroup248756	0
"whole membrane"	GO:0098805	2	isogroup254184	0
"whole membrane"	GO:0098805	2	isogroup259610	0
"whole membrane"	GO:0098805	2	isogroup261176	0
"whole membrane"	GO:0098805	2	isogroup245974	0
"whole membrane"	GO:0098805	2	isogroup263006	0
"whole membrane"	GO:0098805	2	isogroup263413	0
"whole membrane"	GO:0098805	2	isogroup263345	0
"whole membrane"	GO:0098805	2	isogroup261671	0
"whole membrane"	GO:0098805	2	isogroup249807	0
"whole membrane"	GO:0098805	2	isogroup212710	0
"whole membrane"	GO:0098805	2	isogroup263026	0
"whole membrane"	GO:0098805	2	isogroup263659	0
"whole membrane"	GO:0098805	2	isogroup259783	0
"whole membrane"	GO:0098805	2	isogroup256585	0
"whole membrane"	GO:0098805	2	isogroup260206	0
"whole membrane"	GO:0098805	2	isogroup246446	0
"whole membrane"	GO:0098805	2	isogroup251458	0
"whole membrane"	GO:0098805	2	isogroup256064	0
"whole membrane"	GO:0098805	2	isogroup256683	0
"whole membrane"	GO:0098805	2	isogroup255266	0
"whole membrane"	GO:0098805	2	isogroup262884	0
"whole membrane"	GO:0098805	2	isogroup251973	0
"whole membrane"	GO:0098805	2	isogroup249101	0
"whole membrane"	GO:0098805	2	isogroup241763	0
"whole membrane"	GO:0098805	2	isogroup213288	0.485709185514689
"whole membrane"	GO:0098805	2	isogroup259363	0
"whole membrane"	GO:0098805	2	isogroup251640	0
"whole membrane"	GO:0098805	2	isogroup260807	0.39017598589704
"whole membrane"	GO:0098805	2	isogroup236440	0
"whole membrane"	GO:0098805	2	isogroup256058	0
"whole membrane"	GO:0098805	2	isogroup212862	0
"whole membrane"	GO:0098805	2	isogroup181178	0
"whole membrane"	GO:0098805	2	isogroup247591	0.343563933679457
"whole membrane"	GO:0098805	2	isogroup247236	0
"whole membrane"	GO:0098805	2	isogroup256677	0
"whole membrane"	GO:0098805	2	isogroup253501	0
"whole membrane"	GO:0098805	2	isogroup235220	0
"whole membrane"	GO:0098805	2	isogroup242500	0
"whole membrane"	GO:0098805	2	isogroup248667	0
"whole membrane"	GO:0098805	2	isogroup259814	0.421403936369005
"whole membrane"	GO:0098805	2	isogroup249364	0
"whole membrane"	GO:0098805	2	isogroup259823	0
"whole membrane"	GO:0098805	2	isogroup255815	0
"whole membrane"	GO:0098805	2	isogroup252992	0.123503139802294
"whole membrane"	GO:0098805	2	isogroup259080	0
"whole membrane"	GO:0098805	2	isogroup254979	0
"whole membrane"	GO:0098805	2	isogroup257812	0
"whole membrane"	GO:0098805	2	isogroup244127	0.231001418565929
"whole membrane"	GO:0098805	2	isogroup244165	0
"whole membrane"	GO:0098805	2	isogroup259854	0
"whole membrane"	GO:0098805	2	isogroup253529	0
"whole membrane"	GO:0098805	2	isogroup257174	0
"whole membrane"	GO:0098805	2	isogroup259231	0
"whole membrane"	GO:0098805	2	isogroup229269	0
"whole membrane"	GO:0098805	2	isogroup260583	0
"whole membrane"	GO:0098805	2	isogroup243369	0
"whole membrane"	GO:0098805	2	isogroup238680	0
"whole membrane"	GO:0098805	2	isogroup236517	0
"whole membrane"	GO:0098805	2	isogroup253285	0
"whole membrane"	GO:0098805	2	isogroup263726	0
"whole membrane"	GO:0098805	2	isogroup258484	0
"whole membrane"	GO:0098805	2	isogroup243195	0.336680387144409
"whole membrane"	GO:0098805	2	isogroup230933	0
"whole membrane"	GO:0098805	2	isogroup261217	0
"whole membrane"	GO:0098805	2	isogroup251533	0
"whole membrane"	GO:0098805	2	isogroup263417	0
"whole membrane"	GO:0098805	2	isogroup261865	0
"whole membrane"	GO:0098805	2	isogroup249469	0
"whole membrane"	GO:0098805	2	isogroup225270	0
"whole membrane"	GO:0098805	2	isogroup260258	0
"whole membrane"	GO:0098805	2	isogroup257554	0
"whole membrane"	GO:0098805	2	isogroup223332	0
"whole membrane"	GO:0098805	2	isogroup246849	0
"whole membrane"	GO:0098805	2	isogroup262379	0.48664977062739
"whole membrane"	GO:0098805	2	isogroup240685	0.358072076553994
"whole membrane"	GO:0098805	2	isogroup262243	0
"whole membrane"	GO:0098805	2	isogroup242958	0
"whole membrane"	GO:0098805	2	isogroup259401	0
"whole membrane"	GO:0098805	2	isogroup254567	0
"whole membrane"	GO:0098805	2	isogroup255407	0
"whole membrane"	GO:0098805	2	isogroup242811	0
"whole membrane"	GO:0098805	2	isogroup253730	0
"whole membrane"	GO:0098805	2	isogroup252968	0
"whole membrane"	GO:0098805	2	isogroup256315	0
"whole membrane"	GO:0098805	2	isogroup240410	0
"whole membrane"	GO:0098805	2	isogroup252307	0
"whole membrane"	GO:0098805	2	isogroup247170	0
"whole membrane"	GO:0098805	2	isogroup262348	0
"whole membrane"	GO:0098805	2	isogroup255290	0
"whole membrane"	GO:0098805	2	isogroup246663	0
"whole membrane"	GO:0098805	2	isogroup198710	0
"whole membrane"	GO:0098805	2	isogroup252717	0
"whole membrane"	GO:0098805	2	isogroup253961	0
"whole membrane"	GO:0098805	2	isogroup261785	0
"whole membrane"	GO:0098805	2	isogroup250072	0
"whole membrane"	GO:0098805	2	isogroup261459	0
"whole membrane"	GO:0098805	2	isogroup260661	0.0915754873852446
"whole membrane"	GO:0098805	2	isogroup242295	0
"whole membrane"	GO:0098805	2	isogroup263462	0
"whole membrane"	GO:0098805	2	isogroup262131	0
"whole membrane"	GO:0098805	2	isogroup253748	0
"whole membrane"	GO:0098805	2	isogroup253385	0
"whole membrane"	GO:0098805	2	isogroup232754	0
"whole membrane"	GO:0098805	2	isogroup262698	0.266881637122592
"whole membrane"	GO:0098805	2	isogroup259828	0
"whole membrane"	GO:0098805	2	isogroup262107	0
"whole membrane"	GO:0098805	2	isogroup261185	0.633453640863843
"whole membrane"	GO:0098805	2	isogroup263583	0.546372785381934
"whole membrane"	GO:0098805	2	isogroup255844	0
"whole membrane"	GO:0098805	2	isogroup255728	0
"whole membrane"	GO:0098805	2	isogroup261761	0
"whole membrane"	GO:0098805	2	isogroup260155	0
"precatalytic spliceosome"	GO:0071011	2	isogroup240948	0
"precatalytic spliceosome"	GO:0071011	2	isogroup250656	0.0653576785781293
"precatalytic spliceosome"	GO:0071011	2	isogroup213331	0
"precatalytic spliceosome"	GO:0071011	2	isogroup194269	0
"precatalytic spliceosome"	GO:0071011	2	isogroup255542	0.569666154312465
"precatalytic spliceosome"	GO:0071011	2	isogroup239254	0
"late endosome membrane"	GO:0031902	2	isogroup248571	0
"late endosome membrane"	GO:0031902	2	isogroup258696	0
"late endosome membrane"	GO:0031902	2	isogroup261407	0
"late endosome membrane"	GO:0031902	2	isogroup262592	0
"late endosome membrane"	GO:0031902	2	isogroup262710	0
"late endosome membrane"	GO:0031902	2	isogroup252606	0.479630247564091
"late endosome membrane"	GO:0031902	2	isogroup249318	0
"late endosome membrane"	GO:0031902	2	isogroup262622	0
"late endosome membrane"	GO:0031902	2	isogroup242127	0
"late endosome membrane"	GO:0031902	2	isogroup251178	0
"late endosome membrane"	GO:0031902	2	isogroup262369	0.491932349808634
"late endosome membrane"	GO:0031902	2	isogroup249455	0
"late endosome membrane"	GO:0031902	2	isogroup247666	0
"late endosome membrane"	GO:0031902	2	isogroup261424	0
"late endosome membrane"	GO:0031902	2	isogroup252947	0
"late endosome membrane"	GO:0031902	2	isogroup246244	0
"late endosome membrane"	GO:0031902	2	isogroup224851	0
"late endosome membrane"	GO:0031902	2	isogroup230311	0
"late endosome membrane"	GO:0031902	2	isogroup256683	0
"late endosome membrane"	GO:0031902	2	isogroup251973	0
"late endosome membrane"	GO:0031902	2	isogroup249101	0
"late endosome membrane"	GO:0031902	2	isogroup241763	0
"late endosome membrane"	GO:0031902	2	isogroup251640	0
"late endosome membrane"	GO:0031902	2	isogroup252992	0.123503139802294
"late endosome membrane"	GO:0031902	2	isogroup260583	0
"late endosome membrane"	GO:0031902	2	isogroup261865	0
"late endosome membrane"	GO:0031902	2	isogroup253730	0
"late endosome membrane"	GO:0031902	2	isogroup255290	0
"late endosome membrane"	GO:0031902	2	isogroup198710	0
"late endosome membrane"	GO:0031902	2	isogroup253961	0
"late endosome membrane"	GO:0031902	2	isogroup253748	0
"late endosome membrane"	GO:0031902	2	isogroup255844	0
"late endosome membrane"	GO:0031902	2	isogroup255728	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup253641	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup257169	0.623291411457721
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup254205	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup250576	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup247765	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup263425	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup240802	0.322604647282784
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup249657	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup198410	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup227136	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup255552	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup226475	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup51519	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup241986	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup252704	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup261015	0.478978887145005
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup247542	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup259850	0.486789407179573
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup263361	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup258256	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup221934	0.43762151797428
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup225879	0.590659352676257
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup243906	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup248559	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup256468	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup250611	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup237582	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup250608	0.30243242780078
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup257790	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup258950	0.851139135039958
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup243992	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup263354	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup262652	0
"ATPase complex"	GO:0070603;GO:1904949	2	isogroup255608	0
"replication fork"	GO:0005657	2	isogroup257850	0.466888185104846
"replication fork"	GO:0005657	2	isogroup244824	0
"replication fork"	GO:0005657	2	isogroup254796	0
"replication fork"	GO:0005657	2	isogroup254829	0
"replication fork"	GO:0005657	2	isogroup257289	0.358949373679146
"replication fork"	GO:0005657	2	isogroup215297	0.369862383216864
"replication fork"	GO:0005657	2	isogroup263025	0
"replication fork"	GO:0005657	2	isogroup248556	0
"extracellular region"	GO:0005576	1	isogroup220802	0
"extracellular region"	GO:0005576	1	isogroup232730	0
"extracellular region"	GO:0005576	1	isogroup247035	0
"extracellular region"	GO:0005576	1	isogroup260863	0
"extracellular region"	GO:0005576	1	isogroup256730	0
"extracellular region"	GO:0005576	1	isogroup158912	0
"extracellular region"	GO:0005576	1	isogroup243678	0
"extracellular region"	GO:0005576	1	isogroup263762	0
"extracellular region"	GO:0005576	1	isogroup258785	0
"extracellular region"	GO:0005576	1	isogroup254705	0
"extracellular region"	GO:0005576	1	isogroup241649	0
"extracellular region"	GO:0005576	1	isogroup237367	0
"extracellular region"	GO:0005576	1	isogroup261091	0
"extracellular region"	GO:0005576	1	isogroup261458	0
"extracellular region"	GO:0005576	1	isogroup257327	0
"extracellular region"	GO:0005576	1	isogroup248655	0
"extracellular region"	GO:0005576	1	isogroup258744	0
"extracellular region"	GO:0005576	1	isogroup171107	0
"extracellular region"	GO:0005576	1	isogroup217938	0
"extracellular region"	GO:0005576	1	isogroup245238	0
"extracellular region"	GO:0005576	1	isogroup259303	0
"extracellular region"	GO:0005576	1	isogroup259299	0
"extracellular region"	GO:0005576	1	isogroup263520	0
"extracellular region"	GO:0005576	1	isogroup247590	0
"extracellular region"	GO:0005576	1	isogroup246564	0
"extracellular region"	GO:0005576	1	isogroup245204	0
"extracellular region"	GO:0005576	1	isogroup258249	0
"extracellular region"	GO:0005576	1	isogroup245186	0
"extracellular region"	GO:0005576	1	isogroup261284	0
"extracellular region"	GO:0005576	1	isogroup255165	0
"extracellular region"	GO:0005576	1	isogroup239236	0
"extracellular region"	GO:0005576	1	isogroup252953	0
"extracellular region"	GO:0005576	1	isogroup224807	0
"extracellular region"	GO:0005576	1	isogroup223262	0
"extracellular region"	GO:0005576	1	isogroup260568	0
"extracellular region"	GO:0005576	1	isogroup254167	0
"extracellular region"	GO:0005576	1	isogroup261703	0
"extracellular region"	GO:0005576	1	isogroup245244	0
"extracellular region"	GO:0005576	1	isogroup255918	0
"extracellular region"	GO:0005576	1	isogroup146709	0
"extracellular region"	GO:0005576	1	isogroup259142	0
"extracellular region"	GO:0005576	1	isogroup237513	0
"extracellular region"	GO:0005576	1	isogroup251572	0
"extracellular region"	GO:0005576	1	isogroup232758	0
"extracellular region"	GO:0005576	1	isogroup258929	0
"extracellular region"	GO:0005576	1	isogroup222923	0.57297206805052
"extracellular region"	GO:0005576	1	isogroup261475	0
"extracellular region"	GO:0005576	1	isogroup249329	0
"extracellular region"	GO:0005576	1	isogroup241255	0
"extracellular region"	GO:0005576	1	isogroup260121	0
"extracellular region"	GO:0005576	1	isogroup248842	0
"extracellular region"	GO:0005576	1	isogroup262646	0
"extracellular region"	GO:0005576	1	isogroup257064	0
"extracellular region"	GO:0005576	1	isogroup237545	0
"extracellular region"	GO:0005576	1	isogroup257360	0
"extracellular region"	GO:0005576	1	isogroup252361	0
"extracellular region"	GO:0005576	1	isogroup263709	0
"extracellular region"	GO:0005576	1	isogroup260075	0
"extracellular region"	GO:0005576	1	isogroup229999	0.330664792614616
"extracellular region"	GO:0005576	1	isogroup259659	0.576081368172688
"extracellular region"	GO:0005576	1	isogroup250408	0
"extracellular region"	GO:0005576	1	isogroup260143	0
"extracellular region"	GO:0005576	1	isogroup261708	0
"extracellular region"	GO:0005576	1	isogroup257916	0
"extracellular region"	GO:0005576	1	isogroup263694	0
"extracellular region"	GO:0005576	1	isogroup262548	0
"extracellular region"	GO:0005576	1	isogroup251576	0
"extracellular region"	GO:0005576	1	isogroup239872	0
"extracellular region"	GO:0005576	1	isogroup243211	0
"extracellular region"	GO:0005576	1	isogroup261680	0
"extracellular region"	GO:0005576	1	isogroup260634	0
"extracellular region"	GO:0005576	1	isogroup254193	0
"extracellular region"	GO:0005576	1	isogroup263064	0
"extracellular region"	GO:0005576	1	isogroup261718	0
"extracellular region"	GO:0005576	1	isogroup262544	0
"extracellular region"	GO:0005576	1	isogroup254335	0
"extracellular region"	GO:0005576	1	isogroup261294	0.606383191349392
"extracellular region"	GO:0005576	1	isogroup249417	0.338162651114548
"extracellular region"	GO:0005576	1	isogroup247947	0
"extracellular region"	GO:0005576	1	isogroup209101	0
"extracellular region"	GO:0005576	1	isogroup244597	0
"extracellular region"	GO:0005576	1	isogroup247666	0
"extracellular region"	GO:0005576	1	isogroup256662	0
"extracellular region"	GO:0005576	1	isogroup243671	0
"extracellular region"	GO:0005576	1	isogroup253918	0
"extracellular region"	GO:0005576	1	isogroup262718	0
"extracellular region"	GO:0005576	1	isogroup252259	0
"extracellular region"	GO:0005576	1	isogroup256138	0
"extracellular region"	GO:0005576	1	isogroup232464	0
"extracellular region"	GO:0005576	1	isogroup261390	0
"extracellular region"	GO:0005576	1	isogroup260644	0
"extracellular region"	GO:0005576	1	isogroup259749	0
"extracellular region"	GO:0005576	1	isogroup240838	0
"extracellular region"	GO:0005576	1	isogroup245464	0
"extracellular region"	GO:0005576	1	isogroup205537	0
"extracellular region"	GO:0005576	1	isogroup232238	0
"extracellular region"	GO:0005576	1	isogroup247955	0
"extracellular region"	GO:0005576	1	isogroup232383	0
"extracellular region"	GO:0005576	1	isogroup261299	0
"extracellular region"	GO:0005576	1	isogroup238436	0
"extracellular region"	GO:0005576	1	isogroup262730	0.447724728274722
"extracellular region"	GO:0005576	1	isogroup256777	0
"extracellular region"	GO:0005576	1	isogroup263751	0
"extracellular region"	GO:0005576	1	isogroup255597	0
"extracellular region"	GO:0005576	1	isogroup263811	0
"extracellular region"	GO:0005576	1	isogroup199356	0.572519327407298
"extracellular region"	GO:0005576	1	isogroup258700	0.588006650318187
"extracellular region"	GO:0005576	1	isogroup256715	0.54709341636087
"extracellular region"	GO:0005576	1	isogroup250550	0
"extracellular region"	GO:0005576	1	isogroup251388	0
"extracellular region"	GO:0005576	1	isogroup263810	0
"extracellular region"	GO:0005576	1	isogroup255355	0
"extracellular region"	GO:0005576	1	isogroup260868	0
"extracellular region"	GO:0005576	1	isogroup257643	0
"extracellular region"	GO:0005576	1	isogroup204462	0
"extracellular region"	GO:0005576	1	isogroup242848	0
"extracellular region"	GO:0005576	1	isogroup259212	0
"extracellular region"	GO:0005576	1	isogroup261946	0
"extracellular region"	GO:0005576	1	isogroup240322	0
"extracellular region"	GO:0005576	1	isogroup236727	0
"extracellular region"	GO:0005576	1	isogroup254592	0
"extracellular region"	GO:0005576	1	isogroup257851	0
"extracellular region"	GO:0005576	1	isogroup254131	0
"extracellular region"	GO:0005576	1	isogroup257745	0
"extracellular region"	GO:0005576	1	isogroup258823	0
"extracellular region"	GO:0005576	1	isogroup255069	0
"extracellular region"	GO:0005576	1	isogroup240777	0.70657661844296
"extracellular region"	GO:0005576	1	isogroup263395	0
"extracellular region"	GO:0005576	1	isogroup262198	0
"extracellular region"	GO:0005576	1	isogroup251038	0.426079533005842
"extracellular region"	GO:0005576	1	isogroup229491	0
"extracellular region"	GO:0005576	1	isogroup237112	0
"extracellular region"	GO:0005576	1	isogroup236669	0
