name	term	lev	seq	value
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup260035	0
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup229491	0.512985437553985
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup202520	0.204626517628485
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup246363	0
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup253685	0
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup251403	0
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup254608	0
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup261237	0
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup260783	0
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup256185	0.717507929513127
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup230849	0
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup261560	0
"peptidase regulator activity"	GO:0061134;GO:0004866;GO:0030414;GO:0061135	2	isogroup259757	0
"microfilament motor activity"	GO:0000146	5	isogroup259535	0.677057812105506
"microfilament motor activity"	GO:0000146	5	isogroup254923	0
"microfilament motor activity"	GO:0000146	5	isogroup259838	0
"microfilament motor activity"	GO:0000146	5	isogroup261057	0.401571835141175
"microfilament motor activity"	GO:0000146	5	isogroup261056	0
"microfilament motor activity"	GO:0000146	5	isogroup260522	0.238318848189648
"microfilament motor activity"	GO:0000146	5	isogroup255057	0
"RNA cap binding"	GO:0000339	2	isogroup260564	0
"RNA cap binding"	GO:0000339	2	isogroup236612	0
"RNA cap binding"	GO:0000339	2	isogroup256979	0
"RNA cap binding"	GO:0000339	2	isogroup262067	0
"RNA cap binding"	GO:0000339	2	isogroup258222	0.437262441746507
"RNA cap binding"	GO:0000339	2	isogroup248197	0
"RNA cap binding"	GO:0000339	2	isogroup260817	0
"RNA cap binding"	GO:0000339	2	isogroup263371	0
"RNA cap binding"	GO:0000339	2	isogroup262838	0.381863228901204
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup259199	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup236302	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup253879	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup118755	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup249657	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup258341	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup256867	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup250588	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup255235	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup259004	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup249206	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup245895	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup256551	0.455577647043059
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup256458	0.68084878373938
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup256677	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup257196	0.30934764476628
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup240818	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup247170	0.678074911715271
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup244943	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup257790	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup256172	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup248485	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup237540	0
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup236822	0.29042317989639
"N-acyltransferase activity"	GO:0008080;GO:0016410	4	isogroup262938	0.678744266546282
"histone deacetylase binding"	GO:0042826	4	isogroup225612	0
"histone deacetylase binding"	GO:0042826	4	isogroup251669	0
"histone deacetylase binding"	GO:0042826	4	isogroup262643	0
"histone deacetylase binding"	GO:0042826	4	isogroup259056	0
"histone deacetylase binding"	GO:0042826	4	isogroup157573	0
"histone deacetylase binding"	GO:0042826	4	isogroup257547	0
"histone deacetylase binding"	GO:0042826	4	isogroup235634	0.18104149010963
"histone deacetylase binding"	GO:0042826	4	isogroup250611	0
"histone deacetylase binding"	GO:0042826	4	isogroup257616	0
"histone deacetylase binding"	GO:0042826	4	isogroup260188	0
"histone deacetylase binding"	GO:0042826	4	isogroup263313	0
"racemase and epimerase activity"	GO:0016854	2	isogroup250626	0
"racemase and epimerase activity"	GO:0016854	2	isogroup261606	0
"racemase and epimerase activity"	GO:0016854	2	isogroup252505	0
"racemase and epimerase activity"	GO:0016854	2	isogroup252846	0
"racemase and epimerase activity"	GO:0016854	2	isogroup248250	0
"racemase and epimerase activity"	GO:0016854	2	isogroup256583	0
"racemase and epimerase activity"	GO:0016854	2	isogroup244698	0
"racemase and epimerase activity"	GO:0016854	2	isogroup251395	0
"racemase and epimerase activity"	GO:0016854	2	isogroup250756	0
"racemase and epimerase activity"	GO:0016854	2	isogroup251645	0
"DNA-binding transcription activator activity"	GO:0001228;GO:0001216	3	isogroup260272	0
"DNA-binding transcription activator activity"	GO:0001228;GO:0001216	3	isogroup252410	0
"DNA-binding transcription activator activity"	GO:0001228;GO:0001216	3	isogroup241476	0
"DNA-binding transcription activator activity"	GO:0001228;GO:0001216	3	isogroup229823	0
"DNA-binding transcription activator activity"	GO:0001228;GO:0001216	3	isogroup247170	0.678074911715271
"DNA-binding transcription activator activity"	GO:0001228;GO:0001216	3	isogroup253243	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup245448	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup245741	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup252784	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup263385	0.664888161355635
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup253120	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup253957	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup247851	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup248635	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup223541	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup228294	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup212376	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup255869	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup257835	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup226134	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup251902	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup260481	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	isogroup248939	0
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup257549	0
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup248842	0
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup252361	0
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup259659	0
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup261760	0
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup259182	0.747342354637165
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup256444	0
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup254926	0.0872608123653582
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup252973	0
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup253279	0
"sulfuric ester hydrolase activity"	GO:0008484	4	isogroup255693	0
"transcription coregulator activity"	GO:0003712	2	isogroup248451	0.428134765386833
"transcription coregulator activity"	GO:0003712	2	isogroup251676	0.374524588092423
"transcription coregulator activity"	GO:0003712	2	isogroup253641	0
"transcription coregulator activity"	GO:0003712	2	isogroup259568	0
"transcription coregulator activity"	GO:0003712	2	isogroup251948	0
"transcription coregulator activity"	GO:0003712	2	isogroup247958	0
"transcription coregulator activity"	GO:0003712	2	isogroup254983	0
"transcription coregulator activity"	GO:0003712	2	isogroup257954	0.392001711158221
"transcription coregulator activity"	GO:0003712	2	isogroup248929	0
"transcription coregulator activity"	GO:0003712	2	isogroup259056	0
"transcription coregulator activity"	GO:0003712	2	isogroup219640	0
"transcription coregulator activity"	GO:0003712	2	isogroup249318	0.396167875627023
"transcription coregulator activity"	GO:0003712	2	isogroup262101	0.422487197979758
"transcription coregulator activity"	GO:0003712	2	isogroup211841	0
"transcription coregulator activity"	GO:0003712	2	isogroup263820	0
"transcription coregulator activity"	GO:0003712	2	isogroup254134	0
"transcription coregulator activity"	GO:0003712	2	isogroup228253	0
"transcription coregulator activity"	GO:0003712	2	isogroup263425	0
"transcription coregulator activity"	GO:0003712	2	isogroup257451	0
"transcription coregulator activity"	GO:0003712	2	isogroup227136	0
"transcription coregulator activity"	GO:0003712	2	isogroup254606	0.48612205893142
"transcription coregulator activity"	GO:0003712	2	isogroup253824	0
"transcription coregulator activity"	GO:0003712	2	isogroup258026	0
"transcription coregulator activity"	GO:0003712	2	isogroup248591	0.236309582604877
"transcription coregulator activity"	GO:0003712	2	isogroup215219	0
"transcription coregulator activity"	GO:0003712	2	isogroup245102	0
"transcription coregulator activity"	GO:0003712	2	isogroup256867	0
"transcription coregulator activity"	GO:0003712	2	isogroup260759	0
"transcription coregulator activity"	GO:0003712	2	isogroup242549	0
"transcription coregulator activity"	GO:0003712	2	isogroup248022	0
"transcription coregulator activity"	GO:0003712	2	isogroup238688	0
"transcription coregulator activity"	GO:0003712	2	isogroup261163	0.661220926650059
"transcription coregulator activity"	GO:0003712	2	isogroup261834	0
"transcription coregulator activity"	GO:0003712	2	isogroup226475	0
"transcription coregulator activity"	GO:0003712	2	isogroup261114	0
"transcription coregulator activity"	GO:0003712	2	isogroup217012	0
"transcription coregulator activity"	GO:0003712	2	isogroup245393	0
"transcription coregulator activity"	GO:0003712	2	isogroup227796	0
"transcription coregulator activity"	GO:0003712	2	isogroup259072	0
"transcription coregulator activity"	GO:0003712	2	isogroup183181	0
"transcription coregulator activity"	GO:0003712	2	isogroup255424	0
"transcription coregulator activity"	GO:0003712	2	isogroup257486	0.659035736246228
"transcription coregulator activity"	GO:0003712	2	isogroup245895	0
"transcription coregulator activity"	GO:0003712	2	isogroup255756	0
"transcription coregulator activity"	GO:0003712	2	isogroup262485	0
"transcription coregulator activity"	GO:0003712	2	isogroup262008	0
"transcription coregulator activity"	GO:0003712	2	isogroup244655	0.187319165384354
"transcription coregulator activity"	GO:0003712	2	isogroup258120	0
"transcription coregulator activity"	GO:0003712	2	isogroup252373	0
"transcription coregulator activity"	GO:0003712	2	isogroup254829	0.269494888494323
"transcription coregulator activity"	GO:0003712	2	isogroup249328	0
"transcription coregulator activity"	GO:0003712	2	isogroup253845	0
"transcription coregulator activity"	GO:0003712	2	isogroup240564	0.769739147214958
"transcription coregulator activity"	GO:0003712	2	isogroup251416	0
"transcription coregulator activity"	GO:0003712	2	isogroup259477	0.0905200035982735
"transcription coregulator activity"	GO:0003712	2	isogroup249558	0
"transcription coregulator activity"	GO:0003712	2	isogroup243842	0.877499042376037
"transcription coregulator activity"	GO:0003712	2	isogroup249687	0
"transcription coregulator activity"	GO:0003712	2	isogroup262253	0
"transcription coregulator activity"	GO:0003712	2	isogroup257676	0
"transcription coregulator activity"	GO:0003712	2	isogroup256551	0.455577647043059
"transcription coregulator activity"	GO:0003712	2	isogroup227032	0
"transcription coregulator activity"	GO:0003712	2	isogroup236870	0
"transcription coregulator activity"	GO:0003712	2	isogroup260569	0.2304186159082
"transcription coregulator activity"	GO:0003712	2	isogroup240921	0
"transcription coregulator activity"	GO:0003712	2	isogroup257196	0.30934764476628
"transcription coregulator activity"	GO:0003712	2	isogroup242209	0
"transcription coregulator activity"	GO:0003712	2	isogroup255787	0
"transcription coregulator activity"	GO:0003712	2	isogroup260129	0.449157255877613
"transcription coregulator activity"	GO:0003712	2	isogroup228196	0
"transcription coregulator activity"	GO:0003712	2	isogroup240818	0
"transcription coregulator activity"	GO:0003712	2	isogroup258955	0
"transcription coregulator activity"	GO:0003712	2	isogroup260558	0.0787291040054245
"transcription coregulator activity"	GO:0003712	2	isogroup206492	0
"transcription coregulator activity"	GO:0003712	2	isogroup240410	0.216895825456648
"transcription coregulator activity"	GO:0003712	2	isogroup247170	0.678074911715271
"transcription coregulator activity"	GO:0003712	2	isogroup242234	0
"transcription coregulator activity"	GO:0003712	2	isogroup240387	0.422833389790619
"transcription coregulator activity"	GO:0003712	2	isogroup250608	0
"transcription coregulator activity"	GO:0003712	2	isogroup252348	0
"transcription coregulator activity"	GO:0003712	2	isogroup248556	0
"transcription coregulator activity"	GO:0003712	2	isogroup254653	0
"transcription coregulator activity"	GO:0003712	2	isogroup250797	0
"transcription coregulator activity"	GO:0003712	2	isogroup261486	0
"lyase activity"	GO:0016829	2	isogroup262324	0.589874472538534
"lyase activity"	GO:0016829	2	isogroup261995	0
"lyase activity"	GO:0016829	2	isogroup237661	0.263799552523115
"lyase activity"	GO:0016829	2	isogroup262375	0
"lyase activity"	GO:0016829	2	isogroup219049	0.555760523162229
"lyase activity"	GO:0016829	2	isogroup258323	0
"lyase activity"	GO:0016829	2	isogroup260955	0
"lyase activity"	GO:0016829	2	isogroup252905	0
"lyase activity"	GO:0016829	2	isogroup262366	0
"lyase activity"	GO:0016829	2	isogroup260286	0
"lyase activity"	GO:0016829	2	isogroup244116	0
"lyase activity"	GO:0016829	2	isogroup260875	0.32123396788183
"lyase activity"	GO:0016829	2	isogroup260548	0.595663010871896
"lyase activity"	GO:0016829	2	isogroup256742	0.0718931321117403
"lyase activity"	GO:0016829	2	isogroup251669	0
"lyase activity"	GO:0016829	2	isogroup262317	0.694996627769737
"lyase activity"	GO:0016829	2	isogroup227806	0
"lyase activity"	GO:0016829	2	isogroup259005	0
"lyase activity"	GO:0016829	2	isogroup255618	0
"lyase activity"	GO:0016829	2	isogroup237761	0.203770959888616
"lyase activity"	GO:0016829	2	isogroup240332	0
"lyase activity"	GO:0016829	2	isogroup256215	0
"lyase activity"	GO:0016829	2	isogroup182230	0
"lyase activity"	GO:0016829	2	isogroup249019	0
"lyase activity"	GO:0016829	2	isogroup247414	0
"lyase activity"	GO:0016829	2	isogroup262240	0
"lyase activity"	GO:0016829	2	isogroup252846	0
"lyase activity"	GO:0016829	2	isogroup246231	0
"lyase activity"	GO:0016829	2	isogroup260355	0
"lyase activity"	GO:0016829	2	isogroup251235	0.61378393480862
"lyase activity"	GO:0016829	2	isogroup254729	0
"lyase activity"	GO:0016829	2	isogroup256341	0
"lyase activity"	GO:0016829	2	isogroup241592	0.175818335988892
"lyase activity"	GO:0016829	2	isogroup259600	0.611236346871887
"lyase activity"	GO:0016829	2	isogroup255554	0
"lyase activity"	GO:0016829	2	isogroup255524	0
"lyase activity"	GO:0016829	2	isogroup259099	0
"lyase activity"	GO:0016829	2	isogroup244473	0.218655261095577
"lyase activity"	GO:0016829	2	isogroup253420	0
"lyase activity"	GO:0016829	2	isogroup251579	0
"lyase activity"	GO:0016829	2	isogroup263112	0.520646980224873
"lyase activity"	GO:0016829	2	isogroup256755	0
"lyase activity"	GO:0016829	2	isogroup262935	0
"lyase activity"	GO:0016829	2	isogroup248213	0
"lyase activity"	GO:0016829	2	isogroup261423	0
"lyase activity"	GO:0016829	2	isogroup250542	0
"lyase activity"	GO:0016829	2	isogroup254877	0
"lyase activity"	GO:0016829	2	isogroup246517	0.267645376642412
"lyase activity"	GO:0016829	2	isogroup228285	0.360194286681379
"lyase activity"	GO:0016829	2	isogroup249287	0
"lyase activity"	GO:0016829	2	isogroup251315	0.660765692714386
"lyase activity"	GO:0016829	2	isogroup247324	0
"lyase activity"	GO:0016829	2	isogroup247881	0
"lyase activity"	GO:0016829	2	isogroup255367	0
"lyase activity"	GO:0016829	2	isogroup261149	0
"lyase activity"	GO:0016829	2	isogroup251929	0
"lyase activity"	GO:0016829	2	isogroup259339	0
"lyase activity"	GO:0016829	2	isogroup242500	0.598598678310529
"lyase activity"	GO:0016829	2	isogroup253423	0
"lyase activity"	GO:0016829	2	isogroup257562	0
"lyase activity"	GO:0016829	2	isogroup263087	0
"lyase activity"	GO:0016829	2	isogroup259206	0
"lyase activity"	GO:0016829	2	isogroup249117	0
"lyase activity"	GO:0016829	2	isogroup256583	0
"lyase activity"	GO:0016829	2	isogroup222626	0
"lyase activity"	GO:0016829	2	isogroup253409	0.218815488307278
"lyase activity"	GO:0016829	2	isogroup248682	0
"lyase activity"	GO:0016829	2	isogroup253438	0
"lyase activity"	GO:0016829	2	isogroup242650	0
"lyase activity"	GO:0016829	2	isogroup256724	0
"lyase activity"	GO:0016829	2	isogroup259714	0
"lyase activity"	GO:0016829	2	isogroup256053	0
"lyase activity"	GO:0016829	2	isogroup250189	0.403767250928196
"lyase activity"	GO:0016829	2	isogroup247301	0
"lyase activity"	GO:0016829	2	isogroup227303	0
"lyase activity"	GO:0016829	2	isogroup247585	0
"lyase activity"	GO:0016829	2	isogroup250551	0.325875386529331
"neurotransmitter binding"	GO:0042165	2	isogroup205247	0.389026246654506
"neurotransmitter binding"	GO:0042165	2	isogroup261181	0
"neurotransmitter binding"	GO:0042165	2	isogroup252846	0
"neurotransmitter binding"	GO:0042165	2	isogroup250550	0
"neurotransmitter binding"	GO:0042165	2	isogroup260720	0
"neurotransmitter binding"	GO:0042165	2	isogroup259733	0
"neurotransmitter binding"	GO:0042165	2	isogroup242570	0.352253679484618
"neurotransmitter binding"	GO:0042165	2	isogroup262604	0.248378467419694
"carbohydrate binding"	GO:0030246	2	isogroup232362	0
"carbohydrate binding"	GO:0030246	2	isogroup259118	0.67750223688607
"carbohydrate binding"	GO:0030246	2	isogroup227569	0
"carbohydrate binding"	GO:0030246	2	isogroup250626	0
"carbohydrate binding"	GO:0030246	2	isogroup256322	0
"carbohydrate binding"	GO:0030246	2	isogroup261765	0.420985774719159
"carbohydrate binding"	GO:0030246	2	isogroup237590	0
"carbohydrate binding"	GO:0030246	2	isogroup258988	0
"carbohydrate binding"	GO:0030246	2	isogroup259700	0.765196058699664
"carbohydrate binding"	GO:0030246	2	isogroup257360	0
"carbohydrate binding"	GO:0030246	2	isogroup262526	0
"carbohydrate binding"	GO:0030246	2	isogroup252047	0
"carbohydrate binding"	GO:0030246	2	isogroup224147	0
"carbohydrate binding"	GO:0030246	2	isogroup262358	0
"carbohydrate binding"	GO:0030246	2	isogroup263416	0
"carbohydrate binding"	GO:0030246	2	isogroup249417	0
"carbohydrate binding"	GO:0030246	2	isogroup254192	0.668662641670321
"carbohydrate binding"	GO:0030246	2	isogroup256138	0
"carbohydrate binding"	GO:0030246	2	isogroup240838	0
"carbohydrate binding"	GO:0030246	2	isogroup262850	0.132533856194144
"carbohydrate binding"	GO:0030246	2	isogroup254342	0
"carbohydrate binding"	GO:0030246	2	isogroup255597	0
"carbohydrate binding"	GO:0030246	2	isogroup258490	0
"carbohydrate binding"	GO:0030246	2	isogroup248250	0
"carbohydrate binding"	GO:0030246	2	isogroup260413	0
"carbohydrate binding"	GO:0030246	2	isogroup247001	0
"carbohydrate binding"	GO:0030246	2	isogroup246416	0
"carbohydrate binding"	GO:0030246	2	isogroup240322	0
"carbohydrate binding"	GO:0030246	2	isogroup260551	0
"carbohydrate binding"	GO:0030246	2	isogroup251603	0
"carbohydrate binding"	GO:0030246	2	isogroup256075	0
"carbohydrate binding"	GO:0030246	2	isogroup225883	0
"carbohydrate binding"	GO:0030246	2	isogroup263395	0
"carbohydrate binding"	GO:0030246	2	isogroup251038	0
"carbohydrate binding"	GO:0030246	2	isogroup263247	0
"carbohydrate binding"	GO:0030246	2	isogroup250904	0
"carbohydrate binding"	GO:0030246	2	isogroup256585	0.268774215370303
"carbohydrate binding"	GO:0030246	2	isogroup251252	0
"carbohydrate binding"	GO:0030246	2	isogroup225054	0
"carbohydrate binding"	GO:0030246	2	isogroup228919	0
"carbohydrate binding"	GO:0030246	2	isogroup228365	0
"carbohydrate binding"	GO:0030246	2	isogroup262684	0
"carbohydrate binding"	GO:0030246	2	isogroup242336	0
"carbohydrate binding"	GO:0030246	2	isogroup262824	0
"carbohydrate binding"	GO:0030246	2	isogroup260582	0
"carbohydrate binding"	GO:0030246	2	isogroup259534	0
"carbohydrate binding"	GO:0030246	2	isogroup250563	0
"carbohydrate binding"	GO:0030246	2	isogroup262539	0
"carbohydrate binding"	GO:0030246	2	isogroup257179	0.592430039745125
"carbohydrate binding"	GO:0030246	2	isogroup260829	0
"carbohydrate binding"	GO:0030246	2	isogroup259950	0
"carbohydrate binding"	GO:0030246	2	isogroup247741	0
"carbohydrate binding"	GO:0030246	2	isogroup102599	0.389580909209746
"carbohydrate binding"	GO:0030246	2	isogroup248105	0
"carbohydrate binding"	GO:0030246	2	isogroup262760	0.751665702028136
"carbohydrate binding"	GO:0030246	2	isogroup246269	0
"carbohydrate binding"	GO:0030246	2	isogroup250182	0
"carbohydrate binding"	GO:0030246	2	isogroup215983	0
"carbohydrate binding"	GO:0030246	2	isogroup244055	0
"carbohydrate binding"	GO:0030246	2	isogroup248365	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup262324	0.589874472538534
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup237661	0.263799552523115
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup219049	0.555760523162229
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup244198	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup252894	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup260955	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup258389	0.778615932589004
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup260875	0.32123396788183
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup262317	0.694996627769737
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup260324	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup252505	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup252846	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup238246	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup263112	0.520646980224873
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup246517	0.267645376642412
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup228285	0.360194286681379
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup247920	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup248504	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup263101	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup260696	0.609855017572142
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup262938	0.678744266546282
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup261823	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup256053	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	2	isogroup257761	0.796658170875125
"excitatory extracellular ligand-gated ion channel activity"	GO:0005231	2	isogroup263215	0
"excitatory extracellular ligand-gated ion channel activity"	GO:0005231	2	isogroup232675	0
"excitatory extracellular ligand-gated ion channel activity"	GO:0005231	2	isogroup261181	0
"excitatory extracellular ligand-gated ion channel activity"	GO:0005231	2	isogroup256711	0
"excitatory extracellular ligand-gated ion channel activity"	GO:0005231	2	isogroup263735	0
"excitatory extracellular ligand-gated ion channel activity"	GO:0005231	2	isogroup261234	0
"excitatory extracellular ligand-gated ion channel activity"	GO:0005231	2	isogroup248756	0
"excitatory extracellular ligand-gated ion channel activity"	GO:0005231	2	isogroup263311	0.087631778974592
"excitatory extracellular ligand-gated ion channel activity"	GO:0005231	2	isogroup251878	0
"excitatory extracellular ligand-gated ion channel activity"	GO:0005231	2	isogroup262357	0
"polyubiquitin modification-dependent protein binding"	GO:0031593	4	isogroup255188	0
"polyubiquitin modification-dependent protein binding"	GO:0031593	4	isogroup225612	0
"polyubiquitin modification-dependent protein binding"	GO:0031593	4	isogroup260024	0
"polyubiquitin modification-dependent protein binding"	GO:0031593	4	isogroup229137	0
"polyubiquitin modification-dependent protein binding"	GO:0031593	4	isogroup256267	0
